date,session_id,player_id,position,sleep_score,readiness_score,hrv,resting_hr,fatigue_score,soreness_score,stress_score,cmj_height_cm,cmj_asymmetry_percent,vbt_mean_velocity,minutes_last_match,injury_flag
2025-03-24,SES0134,P013,CM,7.8,6.0,66.8,64,5.8,4.7,4.0,45.2,6.0,0.594,0,0
2025-03-24,SES0134,P014,LW,6.7,4.0,64.2,60,4.4,3.2,4.6,50.2,4.4,0.577,0,0
2025-03-24,SES0134,P015,LW,7.4,6.6,54.1,61,4.4,2.2,4.9,42.7,6.0,0.67,60,0
2025-03-24,SES0134,P016,RW,8.7,4.7,73.9,62,3.8,2.4,5.4,48.4,4.2,0.679,60,0
2025-03-24,SES0134,P017,RW,7.3,5.4,73.2,59,4.2,3.7,4.7,51.7,3.6,0.633,30,0
2025-03-24,SES0134,P018,CAM,9.1,4.6,51.0,54,4.7,4.3,6.1,54.6,6.0,0.71,30,0
2025-03-24,SES0134,P019,CAM,6.5,6.2,47.0,60,6.6,4.4,4.4,49.8,4.5,0.611,60,0
2025-03-24,SES0134,P020,ST,7.1,6.2,68.2,63,6.0,4.2,3.3,48.1,1.3,0.502,30,0
2025-03-24,SES0134,P021,ST,7.0,5.9,62.2,55,5.9,6.8,4.1,50.4,3.2,0.643,0,1
2025-03-24,SES0134,P022,ST,8.6,6.9,78.1,61,2.8,3.1,5.9,53.6,3.9,0.666,30,0
2025-03-26,SES0135,P001,GK,7.2,6.1,36.8,63,7.5,5.6,5.2,48.5,3.6,0.649,80,0
2025-03-26,SES0135,P002,CB,7.5,7.7,53.2,63,6.3,4.1,5.0,50.7,4.2,0.497,60,0
2025-03-26,SES0135,P003,CB,7.3,8.5,57.1,65,4.0,3.7,5.4,52.1,1.7,0.683,80,1
2025-03-26,SES0135,P004,CB,6.6,8.2,61.2,59,5.6,5.7,4.3,49.6,4.3,0.639,0,0
2025-03-26,SES0135,P005,LB,7.4,6.0,72.1,61,4.8,4.0,5.9,49.1,5.0,0.679,30,0
2025-03-26,SES0135,P006,LB,7.0,8.6,66.3,60,6.0,4.4,4.4,54.0,3.2,0.624,30,0
2025-03-26,SES0135,P007,RB,8.2,7.6,71.5,58,3.1,3.7,4.8,49.5,3.5,0.717,80,0
2025-03-26,SES0135,P008,RB,6.0,7.4,49.3,61,7.0,6.1,3.3,47.7,7.2,0.541,30,0
2025-03-26,SES0135,P009,CDM,6.8,7.7,71.1,52,5.0,3.4,4.5,50.6,2.0,0.687,30,0
2025-03-26,SES0135,P010,CDM,6.7,6.7,45.9,61,5.3,4.1,2.2,49.8,4.5,0.589,60,0
2025-03-26,SES0135,P011,CM,6.6,7.0,56.4,64,5.3,3.6,6.6,54.4,5.1,0.602,30,0
2025-03-26,SES0135,P012,CM,6.7,7.3,63.6,65,7.0,6.7,4.3,52.5,3.4,0.557,60,0
2025-03-26,SES0135,P013,CM,7.3,6.8,57.7,61,3.5,2.6,5.1,50.8,9.4,0.661,80,0
2025-03-26,SES0135,P014,LW,6.8,7.5,62.2,61,6.3,4.2,5.5,49.9,4.0,0.561,60,0
2025-03-26,SES0135,P015,LW,6.8,7.8,58.0,63,5.7,5.3,6.1,49.9,3.4,0.629,30,1
2025-03-26,SES0135,P016,RW,6.8,8.0,64.2,63,5.1,5.2,3.3,50.8,4.5,0.671,60,0
2025-03-26,SES0135,P017,RW,5.8,7.3,58.0,56,6.8,5.5,4.4,49.2,3.0,0.491,0,0
2025-03-26,SES0135,P018,CAM,7.1,5.9,53.5,65,5.0,4.3,1.8,54.7,0.9,0.586,0,0
2025-03-26,SES0135,P019,CAM,8.6,6.7,52.2,60,4.3,4.3,6.3,44.1,4.7,0.742,90,0
2025-03-26,SES0135,P020,ST,8.6,8.7,56.8,59,4.5,4.7,5.1,51.0,7.3,0.61,80,0
2025-03-26,SES0135,P021,ST,6.3,8.5,49.5,61,6.1,6.0,3.6,46.8,2.5,0.681,0,1
2025-03-26,SES0135,P022,ST,7.3,8.4,53.3,59,5.1,4.7,3.0,54.8,0.2,0.631,60,0
2025-03-28,SES0136,P001,GK,7.4,5.1,77.0,63,4.6,3.8,4.3,48.5,5.2,0.537,60,0
2025-03-28,SES0136,P002,CB,7.5,7.1,52.0,57,5.8,4.4,3.5,51.7,4.4,0.612,0,0
2025-03-28,SES0136,P003,CB,8.4,7.0,60.2,62,4.4,2.6,6.3,45.6,2.3,0.675,0,0
2025-03-28,SES0136,P004,CB,6.6,8.0,55.3,60,6.0,5.7,4.6,51.4,4.6,0.502,30,0
2025-03-28,SES0136,P005,LB,8.0,7.9,61.9,57,4.7,4.3,7.0,48.3,1.4,0.606,0,0
2025-03-28,SES0136,P006,LB,7.2,6.4,59.8,57,4.1,2.9,3.9,49.5,0.1,0.663,0,0
2025-03-28,SES0136,P007,RB,5.3,8.9,60.9,61,3.8,2.5,1.0,56.7,3.4,0.618,60,0
2025-03-28,SES0136,P008,RB,5.6,7.6,47.8,53,4.2,3.1,5.6,50.4,1.9,0.714,0,0
2025-03-28,SES0136,P009,CDM,6.2,4.6,73.0,56,2.6,1.5,2.7,56.8,3.6,0.68,90,0
2025-03-28,SES0136,P010,CDM,7.6,5.7,70.3,65,4.4,3.0,7.9,50.4,1.2,0.629,0,0
2025-03-28,SES0136,P011,CM,6.8,7.1,69.4,56,3.9,4.0,4.3,54.4,6.4,0.637,0,0
2025-03-28,SES0136,P012,CM,7.4,8.5,61.8,64,5.4,4.3,6.3,51.5,8.6,0.625,0,0
2025-03-28,SES0136,P013,CM,9.1,7.7,50.9,58,4.0,4.3,2.7,50.1,8.0,0.53,0,0
2025-03-28,SES0136,P014,LW,6.0,6.8,70.9,61,4.2,4.5,7.2,58.5,5.3,0.574,0,0
2025-03-28,SES0136,P015,LW,8.1,9.3,42.1,62,4.7,4.1,2.0,51.9,3.1,0.721,60,0
2025-03-28,SES0136,P016,RW,6.8,8.7,62.3,58,4.3,3.9,2.7,51.6,2.4,0.628,30,0
2025-03-28,SES0136,P017,RW,6.3,9.9,56.3,59,5.8,5.2,4.3,47.1,4.3,0.638,30,0
2025-03-28,SES0136,P018,CAM,7.7,7.4,59.7,56,4.9,4.9,3.8,54.4,4.1,0.652,60,0
2025-03-28,SES0136,P019,CAM,9.0,7.1,62.5,54,4.5,2.8,3.0,51.8,7.6,0.683,60,0
2025-03-28,SES0136,P020,ST,7.4,6.1,76.0,58,3.0,2.7,5.7,52.3,5.0,0.69,0,0
2025-03-28,SES0136,P021,ST,7.1,7.9,44.5,58,6.5,5.5,5.4,44.3,0.0,0.632,0,0
2025-03-28,SES0136,P022,ST,6.9,4.2,64.1,67,6.6,5.5,2.1,52.0,3.2,0.611,60,0
2025-03-30,SES0137,P001,GK,3.8,2.7,50.5,64,6.9,4.1,2.7,50.1,6.1,0.562,0,0
2025-03-30,SES0137,P002,CB,6.0,3.6,58.2,51,5.7,5.7,3.7,49.4,3.6,0.61,90,0
2025-03-30,SES0137,P003,CB,4.4,4.0,62.0,61,6.0,6.7,3.4,49.0,4.8,0.65,60,0
2025-03-30,SES0137,P004,CB,5.3,5.9,57.1,57,5.7,4.6,5.5,44.5,4.1,0.561,90,1
2025-03-30,SES0137,P005,LB,8.7,5.3,73.5,56,5.0,3.5,2.9,45.7,6.4,0.633,80,0
2025-03-30,SES0137,P006,LB,4.7,3.1,54.8,56,4.7,4.0,3.6,53.4,0.1,0.691,30,0
2025-03-30,SES0137,P007,RB,7.1,4.1,51.5,60,5.8,5.0,2.6,48.8,6.4,0.581,60,0
2025-03-30,SES0137,P008,RB,8.8,6.1,57.6,53,4.4,2.6,3.8,55.3,8.4,0.603,30,0
2025-03-30,SES0137,P009,CDM,6.5,2.6,41.5,56,5.6,4.5,3.7,45.6,0.1,0.572,60,0
2025-03-30,SES0137,P010,CDM,4.9,3.8,57.3,59,7.2,7.2,2.7,54.2,7.1,0.613,90,0
2025-03-30,SES0137,P011,CM,4.4,3.3,44.3,57,6.2,7.3,4.6,45.2,5.3,0.686,80,1
2025-03-30,SES0137,P012,CM,7.3,5.9,80.4,66,4.8,3.9,6.6,50.2,5.4,0.578,80,0
2025-03-30,SES0137,P013,CM,5.7,4.3,80.3,64,4.1,1.9,4.5,48.5,7.1,0.708,0,0
2025-03-30,SES0137,P014,LW,6.7,5.9,49.0,62,5.6,3.8,5.3,49.6,10.5,0.534,60,0
2025-03-30,SES0137,P015,LW,7.1,3.9,37.5,60,6.3,5.4,3.2,45.8,5.7,0.663,30,0
2025-03-30,SES0137,P016,RW,7.8,6.1,52.4,61,5.0,4.1,4.1,51.5,1.6,0.623,60,0
2025-03-30,SES0137,P017,RW,8.4,3.3,55.5,60,4.6,2.3,6.4,49.3,3.9,0.686,80,0
2025-03-30,SES0137,P018,CAM,6.0,5.5,61.5,57,5.9,4.2,4.9,48.9,4.5,0.582,0,0
2025-03-30,SES0137,P019,CAM,8.1,3.7,67.1,58,3.8,2.1,5.4,54.3,7.7,0.662,0,0
2025-03-30,SES0137,P020,ST,6.6,5.8,44.9,66,6.3,4.1,4.2,52.4,6.6,0.591,30,0
2025-03-30,SES0137,P021,ST,5.7,4.9,43.3,60,6.7,5.7,5.8,47.1,5.4,0.585,0,0
2025-03-30,SES0137,P022,ST,6.9,5.7,80.2,58,3.7,1.0,5.1,47.4,0.6,0.583,0,0
2025-04-01,SES0138,P001,GK,3.7,1.0,35.0,67,7.9,7.8,3.0,42.6,7.1,0.581,60,0
2025-04-01,SES0138,P002,CB,5.7,3.0,40.3,63,9.2,6.7,4.2,49.8,2.5,0.556,45,0
2025-04-01,SES0138,P003,CB,4.5,1.7,61.1,58,7.1,5.8,4.6,43.9,3.4,0.559,75,0
2025-04-01,SES0138,P004,CB,5.3,3.7,41.5,59,8.1,5.9,3.9,48.8,9.2,0.591,75,0
2025-04-01,SES0138,P005,LB,6.6,1.1,64.7,61,7.5,6.4,9.7,50.3,3.8,0.614,90,0
2025-04-01,SES0138,P006,LB,5.8,3.2,49.9,60,7.3,6.7,5.0,47.5,3.6,0.638,75,0
2025-04-01,SES0138,P007,RB,4.0,1.3,68.1,63,7.8,5.9,4.2,47.1,8.9,0.523,75,0
2025-04-01,SES0138,P008,RB,3.0,3.0,49.2,66,9.5,5.6,2.3,43.1,5.1,0.639,90,1
2025-04-01,SES0138,P009,CDM,3.9,1.0,37.3,69,8.2,5.5,4.2,49.3,6.3,0.598,90,0
2025-04-01,SES0138,P010,CDM,4.9,1.3,53.2,56,8.7,7.2,5.1,44.5,5.5,0.634,75,0
2025-04-01,SES0138,P011,CM,5.1,2.9,48.8,62,8.9,6.4,5.2,51.3,3.9,0.486,75,0
2025-04-01,SES0138,P012,CM,5.8,2.1,57.3,63,6.4,5.4,3.5,49.1,2.1,0.633,90,0
2025-04-01,SES0138,P013,CM,4.1,1.3,56.3,66,8.6,5.6,4.6,40.9,5.5,0.546,60,0
2025-04-01,SES0138,P014,LW,6.2,2.1,54.0,66,6.6,4.0,2.7,46.3,4.9,0.589,45,0
2025-04-01,SES0138,P015,LW,4.3,3.1,45.5,65,7.6,7.3,4.8,53.6,4.7,0.513,90,0
2025-04-01,SES0138,P016,RW,6.7,2.0,61.6,64,6.0,4.2,3.5,47.9,5.3,0.525,75,0
2025-04-01,SES0138,P017,RW,4.7,3.2,60.4,64,9.3,6.0,4.6,52.4,5.0,0.601,75,0
2025-04-01,SES0138,P018,CAM,4.9,3.5,49.7,66,8.3,7.0,3.2,42.2,2.2,0.659,75,0
2025-04-01,SES0138,P019,CAM,4.7,2.6,45.9,66,6.5,4.4,3.5,48.3,4.1,0.542,75,0
2025-04-01,SES0138,P020,ST,4.4,2.0,60.0,64,6.7,2.2,5.7,50.6,5.5,0.608,75,0
2025-04-01,SES0138,P021,ST,4.9,4.1,55.8,64,8.6,6.9,6.6,48.8,2.6,0.434,90,0
2025-04-01,SES0138,P022,ST,5.4,3.5,66.7,67,8.2,5.7,4.5,46.1,0.0,0.49,90,0
2025-04-03,SES0139,P001,GK,5.8,5.4,53.4,57,6.4,6.9,6.4,49.4,0.0,0.58,30,0
2025-04-03,SES0139,P002,CB,6.7,4.8,70.8,63,6.8,4.2,6.7,48.9,2.2,0.635,90,0
2025-04-03,SES0139,P003,CB,6.8,5.9,49.0,59,4.6,4.2,3.4,49.2,2.1,0.69,80,0
2025-04-03,SES0139,P004,CB,8.4,6.6,66.1,57,5.1,5.9,3.2,50.9,5.3,0.684,30,0
2025-04-03,SES0139,P005,LB,9.1,5.8,80.2,55,4.0,4.4,4.2,51.3,3.0,0.631,60,0
2025-04-03,SES0139,P006,LB,6.2,5.5,66.0,66,5.9,5.7,5.2,45.8,0.0,0.61,80,0
2025-04-03,SES0139,P007,RB,7.0,5.7,48.1,56,4.2,3.4,3.1,52.8,5.6,0.703,0,0
2025-04-03,SES0139,P008,RB,6.4,5.3,57.4,58,5.8,4.4,5.6,51.9,6.4,0.665,0,0
2025-04-03,SES0139,P009,CDM,9.1,7.3,67.1,66,4.6,4.5,5.8,50.5,7.5,0.699,30,0
2025-04-03,SES0139,P010,CDM,7.7,5.9,52.4,61,4.7,2.7,7.7,51.2,3.7,0.686,30,0
2025-04-03,SES0139,P011,CM,5.0,5.6,60.2,69,6.3,3.6,4.2,55.7,0.1,0.579,30,0
2025-04-03,SES0139,P012,CM,7.8,5.8,66.6,55,4.0,2.9,7.7,48.2,5.0,0.607,60,0
2025-04-03,SES0139,P013,CM,7.9,6.2,65.9,54,5.4,5.6,4.5,53.9,4.9,0.567,30,0
2025-04-03,SES0139,P014,LW,7.3,4.7,59.2,49,3.2,2.1,7.5,46.7,1.8,0.662,30,0
2025-04-03,SES0139,P015,LW,6.0,3.8,68.2,62,4.9,4.5,5.2,55.2,4.5,0.663,90,0
2025-04-03,SES0139,P016,RW,6.8,5.1,61.1,53,4.9,5.0,6.7,49.5,5.0,0.708,0,1
2025-04-03,SES0139,P017,RW,6.4,5.8,65.4,59,4.3,2.1,6.1,50.7,8.4,0.55,0,0
2025-04-03,SES0139,P018,CAM,6.8,7.0,51.7,66,5.2,3.1,4.6,44.7,3.4,0.564,0,0
2025-04-03,SES0139,P019,CAM,7.3,3.5,77.0,59,4.4,3.4,5.3,53.8,2.9,0.697,0,0
2025-04-03,SES0139,P020,ST,9.0,6.1,74.0,63,4.0,1.9,4.5,54.2,10.9,0.651,0,1
2025-04-03,SES0139,P021,ST,7.9,7.2,78.9,55,3.4,3.3,3.3,45.2,8.8,0.703,90,0
2025-04-03,SES0139,P022,ST,5.4,6.2,58.3,65,6.1,4.9,4.8,48.3,8.0,0.643,0,0
2025-04-05,SES0140,P001,GK,6.0,5.5,45.0,54,5.5,5.1,5.0,47.8,0.0,0.688,90,0
2025-04-05,SES0140,P002,CB,7.1,6.3,72.3,50,1.0,1.6,4.0,58.6,0.8,0.808,0,0
2025-04-05,SES0140,P003,CB,6.8,6.8,61.0,61,5.7,3.1,3.5,48.0,6.1,0.663,0,0
2025-04-05,SES0140,P004,CB,6.4,7.9,67.0,58,4.1,1.9,4.5,44.9,5.7,0.661,60,0
2025-04-05,SES0140,P005,LB,7.7,7.9,82.6,56,3.9,5.3,4.0,49.9,5.7,0.601,90,0
2025-04-05,SES0140,P006,LB,6.0,7.5,53.7,61,5.6,4.2,3.1,50.6,2.9,0.587,80,0
2025-04-05,SES0140,P007,RB,6.0,6.1,62.4,54,4.5,4.6,8.0,49.6,1.3,0.584,90,0
2025-04-05,SES0140,P008,RB,8.2,7.7,67.1,66,4.1,4.0,2.4,52.2,0.0,0.629,30,0
2025-04-05,SES0140,P009,CDM,9.2,4.3,67.2,51,2.7,2.4,4.0,50.2,6.1,0.649,60,0
2025-04-05,SES0140,P010,CDM,6.2,6.7,57.0,62,4.9,3.8,5.2,49.6,4.6,0.604,60,0
2025-04-05,SES0140,P011,CM,8.9,8.6,57.8,56,2.7,1.4,4.6,52.4,8.1,0.654,0,0
2025-04-05,SES0140,P012,CM,5.8,6.0,76.6,62,3.9,4.4,6.7,51.0,3.4,0.641,30,0
2025-04-05,SES0140,P013,CM,9.5,6.0,60.3,63,5.1,4.6,5.8,48.4,6.7,0.663,0,0
2025-04-05,SES0140,P014,LW,9.4,7.0,36.4,66,3.2,3.0,5.1,54.4,4.6,0.608,0,0
2025-04-05,SES0140,P015,LW,7.5,7.8,64.2,62,2.7,2.6,3.4,53.3,1.6,0.627,90,0
2025-04-05,SES0140,P016,RW,7.3,5.9,65.4,55,5.0,3.2,4.0,48.8,5.8,0.699,0,0
2025-04-05,SES0140,P017,RW,7.3,5.2,48.6,58,4.5,4.5,4.5,48.2,0.0,0.622,0,0
2025-04-05,SES0140,P018,CAM,5.8,7.4,48.1,61,5.5,3.1,3.1,52.8,6.8,0.576,0,0
2025-04-05,SES0140,P019,CAM,7.2,4.5,42.5,65,4.4,3.6,2.3,49.3,3.4,0.659,60,1
2025-04-05,SES0140,P020,ST,8.6,6.2,61.1,48,1.5,1.0,5.1,56.9,5.1,0.689,60,0
2025-04-05,SES0140,P021,ST,9.2,3.7,71.5,57,3.5,1.6,4.3,51.8,1.4,0.715,0,0
2025-04-05,SES0140,P022,ST,7.4,5.7,72.8,56,2.8,1.2,5.4,58.7,3.5,0.625,0,0
2025-04-07,SES0141,P001,GK,4.7,4.0,60.6,61,8.2,5.0,2.8,51.0,3.3,0.644,0,0
2025-04-07,SES0141,P002,CB,4.1,3.3,48.5,66,8.9,6.9,7.3,46.0,5.9,0.613,30,0
2025-04-07,SES0141,P003,CB,6.5,6.4,57.1,62,5.5,7.0,2.9,48.6,7.3,0.59,30,0
2025-04-07,SES0141,P004,CB,7.7,3.5,58.2,61,6.3,4.5,7.2,49.9,5.3,0.61,90,0
2025-04-07,SES0141,P005,LB,4.6,6.0,44.1,61,7.9,4.8,3.2,53.2,3.6,0.529,60,0
2025-04-07,SES0141,P006,LB,7.4,4.8,60.0,54,5.2,3.4,4.4,55.9,3.3,0.613,80,1
2025-04-07,SES0141,P007,RB,6.6,6.8,48.4,63,8.0,5.8,6.0,47.9,6.1,0.53,0,0
2025-04-07,SES0141,P008,RB,7.5,3.7,61.1,67,6.0,5.8,5.8,42.5,1.7,0.601,60,0
2025-04-07,SES0141,P009,CDM,7.6,7.0,59.0,57,4.9,3.0,2.9,54.8,5.9,0.619,0,0
2025-04-07,SES0141,P010,CDM,5.4,7.0,50.5,67,8.2,6.4,4.4,50.4,0.0,0.64,80,0
2025-04-07,SES0141,P011,CM,7.9,6.3,68.5,65,6.6,6.9,6.3,47.5,4.6,0.621,30,0
2025-04-07,SES0141,P012,CM,5.4,6.0,65.6,59,6.5,3.3,4.3,48.6,1.2,0.557,80,0
2025-04-07,SES0141,P013,CM,7.4,6.7,56.3,58,7.0,4.2,3.3,47.0,0.0,0.499,90,0
2025-04-07,SES0141,P014,LW,3.3,8.6,41.2,60,8.3,7.7,5.6,46.4,1.9,0.585,30,0
2025-04-07,SES0141,P015,LW,6.1,4.2,42.4,62,6.0,5.2,5.0,47.3,4.9,0.557,80,0
2025-04-07,SES0141,P016,RW,5.5,5.4,60.4,66,6.1,6.4,5.3,49.1,6.3,0.709,30,0
2025-04-07,SES0141,P017,RW,5.1,6.7,65.9,70,6.0,6.1,5.7,51.0,6.5,0.568,90,0
2025-04-07,SES0141,P018,CAM,6.5,4.4,45.6,65,6.1,4.7,5.3,51.6,4.5,0.608,0,0
2025-04-07,SES0141,P019,CAM,4.9,5.3,59.8,64,8.2,6.2,4.3,47.1,8.9,0.489,60,0
2025-04-07,SES0141,P020,ST,6.7,3.6,57.6,57,5.6,3.8,5.3,55.4,6.7,0.586,60,0
2025-04-07,SES0141,P021,ST,5.7,3.6,59.7,59,7.1,6.6,4.0,43.5,3.2,0.565,80,0
2025-04-07,SES0141,P022,ST,4.7,4.9,63.6,68,6.0,3.5,2.0,49.6,1.3,0.649,90,0
2025-04-09,SES0142,P001,GK,3.2,5.0,42.4,65,10.0,8.6,4.7,42.4,4.6,0.628,75,1
2025-04-09,SES0142,P002,CB,4.7,3.6,58.1,65,8.0,6.3,6.4,47.3,3.4,0.612,75,0
2025-04-09,SES0142,P003,CB,3.1,3.9,37.9,71,10.0,9.3,3.5,40.6,4.0,0.582,0,0
2025-04-09,SES0142,P004,CB,4.7,3.4,40.2,62,9.4,7.8,1.9,53.6,5.0,0.535,75,0
2025-04-09,SES0142,P005,LB,4.4,3.3,35.0,63,9.9,8.0,4.4,51.6,3.8,0.4,60,0
2025-04-09,SES0142,P006,LB,6.1,3.2,51.1,68,7.9,6.4,7.8,50.1,6.3,0.571,75,0
2025-04-09,SES0142,P007,RB,5.7,3.7,35.0,62,6.9,6.3,3.4,52.8,0.5,0.593,60,0
2025-04-09,SES0142,P008,RB,4.7,4.9,45.6,57,8.0,6.7,5.3,45.5,2.1,0.62,75,0
2025-04-09,SES0142,P009,CDM,7.8,6.8,71.2,60,7.1,7.2,5.3,45.2,9.1,0.571,45,0
2025-04-09,SES0142,P010,CDM,3.6,4.7,44.0,69,8.9,5.4,4.2,47.3,6.3,0.64,75,0
2025-04-09,SES0142,P011,CM,7.1,6.5,51.4,62,8.1,4.7,3.6,43.6,0.8,0.541,90,0
2025-04-09,SES0142,P012,CM,5.1,4.7,49.3,68,8.6,8.7,5.3,48.0,3.9,0.539,90,0
2025-04-09,SES0142,P013,CM,3.6,6.1,57.1,67,9.0,6.9,5.9,42.9,5.8,0.632,90,0
2025-04-09,SES0142,P014,LW,7.2,5.4,52.7,57,7.1,5.7,5.1,50.2,1.2,0.549,75,0
2025-04-09,SES0142,P015,LW,5.4,3.7,54.8,61,5.9,4.4,4.5,53.7,1.4,0.62,0,0
2025-04-09,SES0142,P016,RW,4.8,3.1,35.0,69,8.9,7.7,4.8,48.6,4.6,0.51,60,0
2025-04-09,SES0142,P017,RW,3.0,2.5,44.0,66,10.0,7.8,5.0,44.4,4.1,0.5,90,0
2025-04-09,SES0142,P018,CAM,3.5,3.1,53.7,66,8.2,7.0,3.0,46.7,2.7,0.495,45,0
2025-04-09,SES0142,P019,CAM,5.8,5.6,67.3,67,7.1,4.3,6.0,49.8,4.0,0.615,60,0
2025-04-09,SES0142,P020,ST,6.0,6.4,48.6,61,8.5,6.3,1.9,47.0,0.0,0.597,60,0
2025-04-09,SES0142,P021,ST,4.3,4.8,46.0,69,8.9,5.7,6.3,45.4,2.9,0.548,90,0
2025-04-09,SES0142,P022,ST,4.5,3.9,59.2,60,8.0,6.9,5.3,45.5,1.1,0.603,75,0
2025-04-11,SES0143,P001,GK,7.0,4.4,57.1,65,6.4,5.3,2.2,44.8,4.9,0.602,0,0
2025-04-11,SES0143,P002,CB,10.0,3.4,53.8,55,2.8,5.1,3.3,50.2,7.2,0.697,30,0
2025-04-11,SES0143,P003,CB,7.6,4.1,74.8,56,3.8,3.2,4.2,47.8,5.6,0.595,30,0
2025-04-11,SES0143,P004,CB,8.8,5.2,57.7,61,4.8,2.2,4.4,55.8,6.8,0.639,60,0
2025-04-11,SES0143,P005,LB,7.5,4.2,73.5,62,4.7,3.5,5.3,47.5,1.4,0.654,60,0
2025-04-11,SES0143,P006,LB,6.4,5.9,54.1,62,4.4,3.8,5.3,51.6,4.6,0.635,30,0
2025-04-11,SES0143,P007,RB,6.9,8.2,58.2,62,5.1,6.0,5.5,49.7,7.2,0.555,0,1
2025-04-11,SES0143,P008,RB,5.2,3.5,67.3,54,5.5,3.3,4.3,47.3,7.3,0.554,30,0
2025-04-11,SES0143,P009,CDM,4.9,6.5,65.1,58,5.2,3.1,6.9,46.3,5.4,0.518,60,0
2025-04-11,SES0143,P010,CDM,7.5,3.5,46.9,60,5.0,4.2,4.3,56.8,7.2,0.646,60,0
2025-04-11,SES0143,P011,CM,7.1,2.2,57.6,64,5.5,6.1,5.8,45.5,2.6,0.638,90,0
2025-04-11,SES0143,P012,CM,8.0,6.6,53.6,60,5.3,5.6,3.6,48.1,7.7,0.67,30,0
2025-04-11,SES0143,P013,CM,7.2,5.4,48.0,52,5.6,4.5,2.6,53.7,3.7,0.629,0,0
2025-04-11,SES0143,P014,LW,6.1,4.9,64.2,64,4.1,3.6,6.3,52.2,5.2,0.658,0,0
2025-04-11,SES0143,P015,LW,7.6,5.5,54.7,64,4.7,4.0,6.9,52.2,7.0,0.57,30,0
2025-04-11,SES0143,P016,RW,6.4,5.0,69.8,58,4.7,4.0,6.8,54.3,7.8,0.612,60,0
2025-04-11,SES0143,P017,RW,7.1,6.1,38.8,66,6.7,5.7,5.4,44.7,1.7,0.621,60,0
2025-04-11,SES0143,P018,CAM,6.4,4.4,51.1,57,6.0,5.8,4.2,50.9,4.6,0.619,0,0
2025-04-11,SES0143,P019,CAM,5.5,6.9,72.5,62,6.1,4.6,3.8,43.2,8.7,0.654,30,0
2025-04-11,SES0143,P020,ST,5.5,3.0,42.2,61,8.0,6.9,6.2,45.5,0.4,0.489,30,0
2025-04-11,SES0143,P021,ST,4.1,6.1,60.4,56,4.5,2.3,3.2,47.3,1.5,0.595,0,0
2025-04-11,SES0143,P022,ST,8.7,4.8,41.4,64,4.1,4.3,5.0,50.3,0.6,0.635,30,0
2025-04-13,SES0144,P001,GK,7.2,3.1,43.9,65,5.2,3.8,3.3,53.6,0.0,0.572,60,0
2025-04-13,SES0144,P002,CB,7.6,4.9,77.0,62,4.0,2.5,5.0,52.2,3.1,0.634,60,0
2025-04-13,SES0144,P003,CB,6.5,7.5,55.7,64,4.2,3.6,5.0,53.0,0.1,0.556,0,0
2025-04-13,SES0144,P004,CB,9.5,5.5,55.5,63,3.9,4.1,3.9,49.6,0.9,0.707,30,0
2025-04-13,SES0144,P005,LB,9.6,5.6,70.4,61,3.7,4.0,3.6,57.8,3.5,0.705,80,0
2025-04-13,SES0144,P006,LB,6.8,6.6,49.7,56,4.6,3.5,6.7,47.9,7.1,0.608,80,0
2025-04-13,SES0144,P007,RB,6.5,4.6,53.9,63,6.4,6.3,3.2,52.7,2.8,0.566,60,0
2025-04-13,SES0144,P008,RB,7.9,6.1,71.8,52,2.4,2.9,4.2,54.8,3.7,0.635,30,0
2025-04-13,SES0144,P009,CDM,8.1,4.7,54.6,51,1.6,1.0,2.7,52.5,3.4,0.667,90,0
2025-04-13,SES0144,P010,CDM,8.1,4.8,70.2,58,3.2,1.0,4.7,52.5,3.6,0.673,0,0
2025-04-13,SES0144,P011,CM,9.2,2.9,58.6,60,2.8,2.5,5.0,46.0,2.6,0.749,60,0
2025-04-13,SES0144,P012,CM,8.4,7.4,58.7,60,4.3,4.5,4.5,44.8,4.2,0.643,0,0
2025-04-13,SES0144,P013,CM,9.8,5.7,68.8,59,2.3,3.1,6.6,50.7,5.5,0.692,60,0
2025-04-13,SES0144,P014,LW,7.9,6.4,74.4,67,3.7,1.2,2.2,46.6,1.2,0.62,0,0
2025-04-13,SES0144,P015,LW,4.7,4.8,64.0,62,5.6,4.9,6.3,51.7,6.4,0.617,60,0
2025-04-13,SES0144,P016,RW,7.5,5.9,57.4,64,3.4,2.5,4.9,48.8,3.6,0.557,0,0
2025-04-13,SES0144,P017,RW,8.1,3.0,59.7,63,5.1,4.6,3.4,50.6,3.3,0.659,60,0
2025-04-13,SES0144,P018,CAM,7.8,3.7,55.1,64,4.3,3.3,5.2,52.9,1.5,0.669,0,0
2025-04-13,SES0144,P019,CAM,8.3,7.5,68.1,55,3.9,1.2,5.0,47.5,3.2,0.56,80,0
2025-04-13,SES0144,P020,ST,6.7,4.6,52.9,62,3.9,3.4,3.1,48.5,3.7,0.529,0,0
2025-04-13,SES0144,P021,ST,8.6,5.6,63.9,61,2.5,2.3,6.5,54.7,5.8,0.689,30,0
2025-04-13,SES0144,P022,ST,6.8,4.5,67.8,59,3.3,3.3,5.2,53.8,5.4,0.59,80,0
